0,83991.3671875
1,60709.1015625
2,51914.9765625
3,38563.0859375
4,24967.5351562
5,25154.2285156
6,21003.4199219
7,19063.96875
8,18570.0058594
9,15363.7373047
10,15030.1767578
11,14093.0605469
12,13494.0410156
13,12723.7402344
14,12699.5058594
15,12765.4375
16,11737.5869141
17,10820.4326172
18,11632.5283203
19,10550.0673828
20,10571.9169922
21,10601.2597656
22,11073.8369141
23,11295.0185547
24,9758.265625
25,9830.54980469
26,10667.8496094
27,10321.4208984
28,9815.87695312
29,9060.6640625
30,9125.60351562
31,9296.05371094
32,9256.06054688
33,9302.04882812
34,9214.30957031
35,9992.04394531
36,8937.34667969
37,9512.27929688
38,7730.93603516
39,9082.1640625
40,8540.67285156
41,8729.67578125
42,5372901376.0
43,8811.2265625
44,9447.77734375
45,8754.84960938
46,8141.33349609
47,8478.34570312
48,8760.08203125
49,8809.6796875
50,9083.33789062
51,7957.96533203
52,8633.38867188
53,8003.42871094
54,8336.44238281
55,8443.53613281
56,7925.32714844
57,8133.81494141
58,8441.80273438
59,5372901376.0
60,8036.59570312
61,7036.90478516
62,8050.78417969
63,7207.21923828
64,7712.14697266
65,6912.45947266
66,7553.05126953
67,8045.39013672
68,7551.87109375
69,7152.48876953
70,6379.25537109
71,7710.64013672
72,7651.36132812
73,7371.78662109
74,6464.29638672
75,7030.94189453
76,7314.86865234
77,6757.05712891
78,7649.15673828
79,6979.14111328
80,7290.48779297
81,6976.75634766
82,6925.72216797
83,6635.81787109
84,6912.86865234
85,7981.92724609
86,5801.39990234
87,6099.86474609
88,6935.40136719
89,6063.17236328
90,5822.65722656
91,5744.81201172
92,5788.33642578
93,5993.25585938
94,6362.74072266
95,6528.96875
96,5936.22460938
97,5717.20361328
98,5639.70068359
99,5572.61181641
100,5632.99414062
101,6273.921875
102,5798.75195312
103,5208.53759766
104,6632.015625
105,5409.6640625
106,5806.69384766
107,5232.64404297
108,6185.47265625
109,4444.43945312
110,6050.1328125
111,5020.58886719
112,4893.48388672
113,4734.86914062
114,5372898304.0
115,5058.97119141
116,5632.06542969
117,4802.96386719
118,5049.88867188
119,4634.40917969
120,5397.97949219
121,4447.43261719
122,4983.79345703
123,4447.50195312
124,5561.16455078
125,5177.96044922
126,5770.83496094
127,5000.40380859
128,4599.29199219
129,5190.22607422
130,4952.75292969
131,4754.78466797
132,5165.38232422
133,4756.6484375
134,4799.17578125
135,4093.28759766
136,4895.67724609
137,5134.11767578
138,4387.39794922
139,4668.86376953
140,4654.49023438
141,5308.78662109
142,5298.22216797
143,4906.18554688
144,4898.30322266
145,4355.56640625
146,4321.94677734
147,4222.60839844
148,5192.78808594
149,4564.87939453
150,4747.99169922
151,4268.25097656
152,4819.45166016
153,4028.49902344
154,4445.39111328
155,4220.44189453
156,4095.00195312
157,4342.45751953
158,4575.22851562
159,4252.77978516
160,4864.78271484
161,3989.50048828
162,4213.51904297
163,4304.66894531
164,4519.36914062
165,4212.40234375
166,4285.37402344
167,4361.83740234
168,4265.68945312
169,4347.31933594
170,4360.15478516
171,3933.27587891
172,5372897280.0
173,3874.60205078
174,4071.54223633
175,4519.90966797
176,4142.09423828
177,4002.21606445
178,4120.02783203
179,3694.22802734
180,4177.19970703
181,3983.49926758
182,4350.4765625
183,4800.17041016
184,3926.7434082
185,4542.14453125
186,4328.78125
187,4552.31103516
188,4308.80810547
189,4595.53417969
190,3938.86132812
191,4535.46826172
192,3993.82836914
193,3967.65795898
194,3781.85766602
195,3880.7668457
196,4113.39941406
197,4496.05908203
198,4170.43310547
199,3841.1862793
200,4270.93017578
201,4844.95996094
202,3778.82006836
203,3985.26806641
204,3503.8684082
205,3736.18969727
206,3763.12988281
207,4500.47607422
208,3581.05004883
209,4034.51879883
210,4170.16259766
211,3753.62475586
212,4073.17456055
213,3844.0480957
214,3412.45385742
215,3841.5
216,3904.23535156
217,3248.03759766
218,3670.40527344
219,4399.21679688
220,3946.31787109
221,3814.88378906
222,3561.37670898
223,3478.32373047
224,3661.40527344
225,4027.39599609
226,3160.93115234
227,3733.1796875
228,3518.71069336
229,3908.94995117
230,3769.19726562
231,5372896768.0
232,3877.96313477
233,3634.67578125
234,3861.1159668
235,4269.77441406
236,3635.68310547
237,3460.83569336
238,3464.73974609
239,3502.984375
240,3400.18896484
241,3848.19775391
242,3734.05761719
243,3680.18261719
244,3442.62255859
245,3465.7565918
246,3815.08642578
247,3527.83691406
248,3408.15893555
249,3720.18603516
250,3443.34619141
251,3199.75805664
252,3756.14160156
253,3454.91601562
254,3378.6875
255,3374.68969727
256,3238.02929688
257,3347.09277344
258,3442.7019043
259,3600.83618164
260,3195.67236328
261,3160.77832031
262,3039.81835938
263,3121.17553711
264,3564.75805664
265,3351.67578125
266,3015.40429688
267,3274.01586914
268,2899.39013672
269,3530.09448242
270,3381.61108398
271,3622.19628906
272,3190.13623047
273,3357.21484375
274,2983.34082031
275,3063.94921875
276,3241.73852539
277,3290.60498047
278,3455.98339844
279,3519.88183594
280,3396.29760742
281,3149.2890625
282,3502.94897461
283,3191.80566406
284,3082.12890625
285,3190.14453125
286,3252.45117188
287,3302.26245117
288,3262.86621094
289,3442.95556641
290,3559.19580078
291,3637.61621094
292,3518.41015625
293,3384.25390625
294,3263.55053711
