itr,loss
0,401.372436523
1,355.411193848
2,381.495880127
3,363.298095703
4,403.424468994
5,369.66796875
6,374.494384766
7,358.850402832
8,368.766113281
9,390.21685791
10,427.319641113
11,376.656677246
12,365.331665039
13,385.708953857
14,378.884216309
15,384.871612549
16,420.988739014
17,393.89050293
18,367.839080811
19,374.677703857
20,359.678466797
21,343.515197754
22,377.724609375
23,397.818664551
24,394.830810547
25,380.793640137
26,383.733825684
27,404.044525146
28,399.658599854
29,384.813964844
30,367.360687256
31,391.613372803
32,377.94619751
33,342.893981934
34,383.554382324
35,420.818145752
36,370.408416748
37,373.550811768
38,389.58291626
39,382.666259766
40,373.867034912
41,384.489685059
42,405.174743652
43,360.440704346
44,369.491271973
45,364.047424316
46,376.83782959
47,390.572418213
48,381.180297852
49,352.149963379
50,441.2159729
51,380.259429932
52,357.641815186
53,380.145385742
54,362.693450928
55,407.068664551
56,382.999145508
57,372.381988525
58,383.479217529
59,381.217163086
60,393.978973389
61,377.242370605
62,361.687408447
63,369.379333496
64,361.680450439
65,393.679077148
66,380.831970215
67,341.984069824
68,372.405883789
69,385.131225586
70,377.125366211
71,392.371429443
72,357.976348877
73,381.874237061
74,361.667938232
75,381.053436279
76,379.843048096
77,385.087585449
78,381.150604248
79,393.17388916
80,377.410827637
81,361.118499756
82,372.345703125
83,396.171112061
84,375.291564941
85,375.592681885
86,400.130584717
87,384.471282959
88,375.236877441
89,362.863830566
90,401.45211792
91,345.310852051
92,357.800231934
93,369.320587158
94,374.068511963
95,367.829284668
96,415.967498779
97,387.534362793
98,366.025756836
99,364.645965576
100,372.444274902
101,386.423431396
102,387.958404541
103,384.810333252
104,376.160675049
105,362.704956055
106,358.078125
107,384.331787109
108,364.975921631
109,366.498718262
110,355.43572998
111,377.800811768
112,416.024597168
113,357.27243042
114,369.657989502
115,399.667114258
116,381.494934082
117,407.975982666
118,371.629211426
119,363.208251953
120,358.005950928
121,372.16293335
122,415.404937744
123,384.739532471
124,392.652038574
125,419.092163086
126,352.502655029
127,382.863952637
128,383.806671143
129,362.286071777
130,376.834320068
131,371.684631348
132,374.679412842
133,387.581054688
134,381.428771973
135,371.086212158
136,388.381011963
137,378.71295166
138,372.028656006
139,372.632141113
140,366.234832764
141,368.721679688
142,366.901947021
143,382.821044922
144,392.536071777
145,386.459716797
146,361.160369873
147,375.684997559
148,356.098266602
149,361.455627441
150,414.786621094
151,367.871887207
152,386.404449463
153,377.926300049
154,366.978729248
155,352.180938721
156,373.119567871
157,391.522888184
158,406.109191895
159,385.863220215
160,383.958435059
161,394.383239746
162,364.013763428
163,358.040374756
164,377.847106934
165,378.549163818
166,372.902191162
167,377.41809082
168,372.737518311
169,393.880554199
170,379.418182373
171,401.171875
172,366.67388916
173,375.177093506
174,365.568237305
175,385.729309082
176,378.089019775
177,378.875762939
178,376.98046875
179,363.869873047
180,387.033874512
181,357.745422363
182,370.202148438
183,355.497619629
184,358.502502441
185,371.124298096
186,381.690490723
187,438.548614502
188,369.054870605
189,373.716705322
190,371.368896484
191,378.214935303
192,386.11819458
193,388.960754395
194,389.214569092
