itr,loss
0,2809.31225586
1,2973.29272461
2,2492.90307617
3,2760.0480957
4,2705.41259766
5,2615.36474609
6,2570.39672852
7,2492.74853516
8,2296.69873047
9,2275.75878906
10,2317.72119141
11,2337.96899414
12,2309.16967773
13,2391.24243164
14,2328.58886719
15,2371.95410156
16,2568.27416992
17,2544.50341797
18,2463.87524414
19,2202.57226562
20,2171.21289062
21,2359.77832031
22,2334.09204102
23,2098.45385742
24,2388.06103516
25,2472.08374023
26,2421.97045898
27,2212.46899414
28,2159.55419922
29,2287.22387695
30,2476.94433594
31,2421.81225586
32,2331.26611328
33,2431.31030273
34,2440.8371582
35,2325.87573242
36,2237.70727539
37,2274.99047852
38,2452.94165039
39,2622.80981445
40,2353.86669922
41,2344.57104492
42,2156.09741211
43,2610.6652832
44,2234.04003906
45,1943.68212891
46,2513.10717773
47,2364.50610352
48,2121.04443359
49,2483.6887207
50,2159.76123047
51,2018.05395508
52,2160.76464844
53,2258.16259766
54,2500.41943359
55,2408.58154297
56,2249.31616211
57,2421.64379883
58,2160.38305664
59,2593.74536133
60,2579.79882812
61,2357.5534668
62,2361.59838867
63,2241.76489258
64,2365.91210938
65,2248.7421875
66,2174.8684082
67,2070.8659668
68,2406.6015625
69,2337.84204102
70,1946.56970215
71,2223.00268555
72,2152.14550781
73,2223.51123047
74,2144.08374023
75,2278.06738281
76,2355.47558594
77,2344.97851562
78,2141.6418457
79,1964.82836914
80,2218.94628906
81,1911.0378418
82,2363.80175781
83,2291.08203125
84,2095.70214844
85,2265.33959961
86,2250.65991211
87,2264.69506836
88,2264.50488281
89,2551.48803711
90,2182.93701172
91,2333.83862305
92,1988.69628906
93,2219.10058594
94,2113.53808594
95,2124.95532227
96,2030.8215332
97,2429.67041016
98,2007.78686523
99,2154.12768555
100,2291.98413086
101,2056.52685547
102,1957.44958496
103,2137.65161133
104,1892.03344727
105,2143.84399414
106,2253.17089844
107,2163.71655273
108,1998.23852539
109,2112.89892578
