itr,loss
0,1721.41052246
1,1285.17651367
2,1550.83984375
3,1231.81921387
4,1319.62768555
5,1271.6348877
6,1273.88366699
7,1470.85412598
8,1313.2175293
9,1400.93103027
10,1106.13793945
11,1463.55627441
12,1102.98352051
13,1660.53149414
14,1171.0715332
15,963.387451172
16,821.67175293
17,1203.61901855
18,1226.60107422
19,1330.97546387
20,1572.72753906
21,2328.58911133
22,1598.24890137
23,1514.22399902
24,1548.98242188
25,1422.20825195
26,946.111450195
27,1270.23205566
28,1036.04003906
29,1692.90026855
30,1293.74450684
31,1643.97216797
32,1634.11108398
33,1202.29016113
34,1764.9354248
35,1117.60949707
36,798.737487793
37,1163.49023438
38,944.726623535
39,1887.68786621
40,1428.68212891
41,1189.13696289
42,1764.51843262
43,1159.61669922
44,1001.94042969
45,1134.52038574
46,1420.55566406
47,1349.20947266
48,1021.37878418
49,1168.27148438
50,1494.04272461
51,1014.16424561
52,1783.67199707
53,878.363708496
54,1351.81555176
55,1214.60412598
56,1711.63464355
57,1642.32946777
58,908.906494141
59,1217.59106445
60,969.102478027
61,1602.90075684
62,1279.71447754
63,2061.90893555
64,1418.59912109
65,1162.36572266
66,1143.75671387
67,756.124267578
68,1362.43652344
69,1520.14685059
70,1190.64367676
71,1613.30200195
72,1408.8861084
73,1238.37805176
74,1362.97180176
75,1384.42456055
76,1149.86376953
77,1859.83483887
78,959.656677246
79,1120.36437988
80,1464.2644043
81,1032.44628906
82,1653.35803223
83,1691.78051758
84,1397.20397949
85,1522.39733887
86,1127.7779541
87,1388.62780762
88,1235.7454834
89,1778.94116211
90,1324.37426758
91,1023.03546143
92,820.571044922
93,1515.44616699
94,1828.54272461
95,1876.99255371
96,1119.64929199
97,1664.18920898
98,1396.58068848
99,1152.06066895
100,1313.06018066
101,1590.6776123
102,1402.53015137
103,1513.70788574
104,1142.95837402
105,1515.71960449
106,1663.7434082
107,1447.34545898
108,1487.83813477
109,734.547973633
110,955.808776855
111,971.253356934
112,944.667419434
113,1714.10791016
114,1630.4699707
115,981.277709961
116,964.721252441
117,944.485900879
118,1525.91918945
119,1713.94189453
120,1411.26904297
121,1437.90588379
122,1719.38232422
123,1180.48205566
124,803.253295898
125,1511.47021484
126,1306.79858398
127,1357.89538574
128,1292.85070801
129,843.613586426
130,1610.14477539
131,1382.6003418
132,1255.9720459
133,902.724060059
134,1642.45043945
135,785.979187012
136,1087.61352539
137,1650.38122559
138,1254.24609375
139,734.23425293
140,1264.36584473
141,1481.25463867
142,834.73840332
143,1507.62329102
144,886.325683594
145,1090.04858398
146,1358.13623047
147,1226.13293457
148,1573.0168457
149,1587.62573242
150,1334.41760254
151,1241.97607422
152,1169.10656738
153,1019.52960205
154,1298.84399414
155,1096.11352539
156,954.590209961
157,877.776855469
158,909.33392334
159,954.346130371
160,812.29876709
161,840.688293457
162,1699.31225586
163,976.243286133
164,2255.28857422
165,1420.08630371
166,1435.08459473
167,1228.73754883
168,1456.58239746
169,1381.91003418
170,1217.92858887
171,1319.70581055
172,1210.20605469
173,769.511169434
174,904.735107422
175,1458.76794434
176,1195.04223633
177,1185.00219727
178,1493.42651367
179,1410.47509766
180,1476.16418457
181,1345.92553711
182,1424.3425293
183,1021.77972412
184,799.402404785
185,1169.81054688
186,1129.37988281
187,834.102416992
188,1232.5123291
189,933.801757812
190,956.823852539
191,1820.88232422
192,897.736633301
193,1167.44116211
194,1381.51318359
195,1444.63024902
196,1312.93664551
197,1034.91491699
198,1316.14880371
199,943.953979492
200,1409.90710449
201,889.36706543
202,1314.77770996
203,872.648132324
204,1703.84509277
205,1684.34082031
206,1320.8770752
207,1146.45825195
208,1196.97399902
209,1505.23010254
210,1591.80847168
211,1497.03527832
212,1298.39318848
213,1144.17370605
214,1267.21472168
215,1627.20825195
216,1409.36743164
217,993.450439453
218,1352.91687012
219,962.388305664
220,1428.62243652
221,1226.0736084
222,1560.2800293
223,941.612792969
224,1392.54504395
225,892.077270508
226,1082.37780762
227,759.786499023
228,1512.21850586
229,1021.41650391
230,1427.65600586
231,1243.28283691
232,1281.96289062
233,1851.50158691
234,1130.32861328
235,1425.93200684
236,971.146484375
237,1385.65209961
238,974.911987305
239,1201.19567871
240,1969.31445312
241,1345.65112305
242,1079.18054199
243,1296.79382324
244,1314.58764648
245,786.52947998
246,1295.27624512
247,772.343078613
248,1067.2845459
249,1011.74188232
250,922.180847168
251,1047.07580566
252,1186.39685059
253,1408.1472168
254,1171.53991699
255,1242.57788086
256,1129.20117188
257,865.285522461
258,1185.40405273
259,1617.15258789
260,1829.60217285
261,1651.56359863
262,1730.03991699
263,1017.32531738
264,782.409484863
265,682.303588867
266,876.492675781
267,949.830078125
268,1060.90563965
269,1282.10144043
270,1156.72155762
271,1258.61938477
272,1284.14416504
273,1201.51867676
274,762.178588867
275,1800.93835449
276,1722.23693848
277,1191.6998291
278,1115.98071289
279,1402.73193359
280,925.215209961
281,1517.6796875
282,766.258544922
283,1478.95068359
284,859.352539062
285,1462.70532227
286,1604.20715332
287,1163.43066406
288,936.286865234
289,1968.87231445
290,1500.46179199
291,1389.36401367
292,1338.29333496
293,1505.52111816
294,830.037963867
295,1131.07507324
296,1850.09240723
297,1705.58105469
298,1086.6862793
299,990.577331543
300,1540.20129395
301,753.755981445
302,1333.79504395
303,1008.82696533
304,728.758239746
305,1216.77807617
306,1600.45043945
307,1269.3918457
308,1029.09289551
309,1004.44122314
310,1275.79785156
311,799.500488281
312,1263.00793457
313,1134.21105957
314,1468.13098145
315,996.563171387
316,1409.83776855
317,1415.25341797
318,1245.07250977
319,1161.25268555
320,1646.9420166
321,1343.74902344
322,1661.0078125
323,1082.83618164
324,766.000305176
325,944.593994141
326,1135.9699707
327,808.728515625
328,975.884887695
329,1606.03161621
330,1144.58105469
331,1051.92407227
332,1355.22668457
333,1224.61816406
334,1120.75610352
335,1286.24072266
336,1310.04919434
337,1629.26086426
338,1539.84118652
339,1649.25305176
340,1623.47888184
341,1067.07128906
342,2322.43774414
343,1479.85852051
344,1695.13012695
345,896.527099609
346,1627.2512207
347,1109.8515625
348,732.803466797
349,1590.68066406
350,1589.44494629
351,1392.8260498
352,891.828674316
353,1014.26104736
354,1296.70507812
355,1282.48974609
356,1546.70275879
357,1245.61340332
358,788.074035645
359,1609.10437012
360,1233.63000488
361,1260.79504395
362,890.617614746
363,1162.2902832
364,1377.70935059
365,1482.79455566
366,1494.78344727
367,1673.23071289
368,1300.51611328
369,818.028320312
370,1191.48706055
371,1110.86340332
372,1699.57336426
373,1544.19042969
374,1712.53283691
375,2231.01879883
376,1443.22387695
377,1522.7409668
378,1717.67053223
379,1779.60974121
380,1680.39648438
381,1119.3984375
382,1767.57763672
383,1008.37304688
384,939.035339355
385,2113.25219727
386,1265.50183105
387,1947.25793457
388,1380.72399902
389,955.951171875
390,1361.51342773
391,847.628417969
392,911.157165527
