itr,loss
0,5609.38818359
1,4961.33398438
2,4756.52441406
3,4304.74560547
4,4638.85058594
5,4465.16601562
6,4251.71533203
7,4115.38476562
8,4093.94555664
9,4250.90771484
10,4048.43457031
11,4489.62646484
12,4258.765625
13,4153.6171875
14,4029.08007812
15,4076.35742188
16,4239.46777344
17,4147.42919922
18,3902.56079102
19,4104.72753906
20,4205.58300781
21,4472.79541016
22,3995.47851562
23,3866.88354492
24,4241.72021484
25,3467.28540039
26,4253.99560547
27,3762.53344727
28,3831.02172852
29,4197.796875
30,4634.96142578
31,3888.47436523
32,4238.96044922
33,3851.0859375
34,3865.48046875
35,4074.05078125
36,3950.32348633
37,3698.57348633
38,4118.06982422
39,4244.63525391
40,4102.34863281
41,3967.59228516
42,4093.015625
43,3893.74609375
44,3822.77001953
45,3613.78735352
46,3918.99536133
47,4024.01049805
48,3599.35546875
49,4103.05761719
50,3620.38793945
51,3619.27758789
52,3259.92114258
53,3589.22485352
54,3443.25854492
55,4097.83203125
56,3726.28149414
57,3449.76635742
58,3601.87451172
59,3709.90380859
60,3522.38037109
61,4030.15161133
62,3394.93408203
63,3358.15917969
64,3466.9855957
65,4496.18164062
66,4214.24365234
67,3990.90161133
68,3516.78271484
69,3551.90307617
70,3835.42919922
71,3388.29858398
72,3760.33105469
73,3728.46875
74,3680.57495117
75,3497.02734375
76,3393.89550781
77,3440.41113281
78,3265.67773438
79,3448.01269531
80,3303.53100586
81,3104.73632812
82,3759.17138672
83,3612.50170898
84,3644.79736328
85,3877.85693359
86,3446.93334961
87,3247.99536133
88,3161.69702148
89,4253.11083984
90,3038.97387695
91,4041.22680664
92,4340.41259766
93,4230.16064453
94,3286.26025391
95,3728.3125
96,3896.76220703
97,3766.28808594
98,3928.69433594
99,3839.42480469
100,3593.28662109
101,3615.59716797
102,3918.73608398
103,3809.94140625
104,3877.5378418
105,3653.73754883
106,4090.99902344
107,3808.41943359
108,3944.75415039
109,3655.44946289
110,3347.03222656
111,3653.79003906
112,3772.6484375
113,3816.10913086
114,3698.37353516
115,3370.4909668
116,3049.04248047
117,3825.25317383
118,3529.69238281
119,3306.67797852
120,4066.88671875
121,3226.82666016
122,3345.83959961
123,3220.10742188
124,2908.00219727
125,3323.73291016
126,3381.78076172
127,3060.45849609
128,2852.91455078
129,4402.21728516
130,3558.0
131,3119.81884766
132,2866.55859375
133,3983.9230957
134,3999.51196289
135,3467.11743164
136,3022.06713867
137,3438.88354492
138,3414.40698242
139,3717.59765625
140,3571.7409668
141,3392.71484375
142,3687.82226562
143,3831.84399414
144,3519.38989258
145,3623.80932617
146,3251.29223633
147,3285.23266602
148,3284.41308594
149,3359.42431641
150,2838.07446289
151,3609.63256836
152,3086.7578125
153,3471.92724609
154,3070.01000977
155,3300.81079102
156,2876.66748047
157,3009.49902344
158,3202.46313477
159,2917.59838867
160,3029.68408203
161,2669.91479492
162,2758.58984375
163,2896.95068359
164,2640.12255859
165,3044.04443359
166,2934.56274414
167,2697.30444336
168,2687.43212891
169,2557.81591797
170,3276.47802734
171,2741.12402344
172,2560.6574707
173,2518.55834961
174,3096.40356445
175,2904.17382812
176,2627.97949219
177,2166.16235352
178,3264.34399414
179,2845.38793945
180,2305.35693359
181,3275.13842773
182,2447.12182617
183,2687.93041992
184,2149.7331543
185,2505.1875
186,2957.02490234
187,2735.75292969
188,2372.1328125
189,2712.84814453
190,2651.79760742
191,3477.12695312
192,2740.08398438
193,2506.19042969
194,2975.49707031
195,2908.68334961
196,1991.81005859
197,2429.42773438
198,1976.28955078
199,2323.33276367
200,2225.63720703
201,2162.88012695
202,2029.88708496
203,2090.54443359
204,2251.65527344
205,2417.94555664
206,2449.69384766
207,1949.02868652
208,2556.11694336
209,2069.06665039
210,2166.36206055
211,2099.59619141
212,2179.75415039
213,2092.90380859
214,1975.04382324
215,2123.1015625
216,1946.43127441
217,2035.77282715
218,3118.43481445
219,2200.01098633
220,1851.78308105
221,2361.31884766
222,1961.80773926
223,2263.84472656
224,2074.1340332
225,2666.79858398
226,2433.36279297
227,1795.43591309
228,2618.1105957
229,2432.08203125
230,2520.07202148
231,2048.34765625
232,1812.21325684
233,2242.17724609
234,2170.84887695
235,1910.53710938
236,1584.81481934
237,1862.96862793
238,1886.70605469
239,1924.96398926
240,2108.78100586
241,2491.61083984
242,1866.05358887
243,1725.5324707
244,1625.21801758
245,1691.51147461
246,1984.15551758
247,1401.48913574
248,1700.46459961
249,1894.42321777
250,1348.4407959
251,1562.98999023
252,2389.08105469
253,1686.13952637
254,1705.04333496
255,1526.9375
256,1545.22277832
257,1719.34802246
258,1569.68554688
259,1531.01550293
260,1777.27941895
261,2081.05029297
262,2078.7980957
263,1435.3651123
264,1992.06213379
265,1933.35693359
266,1806.0135498
267,2419.63037109
268,1593.97583008
269,2117.18554688
270,2151.25561523
271,1429.47399902
272,2342.93554688
273,1505.7902832
274,2118.54296875
275,2168.07568359
276,2184.05517578
277,2521.89331055
278,2033.58068848
279,1859.04187012
280,1979.52209473
281,1774.05651855
282,1428.25354004
283,1568.45361328
284,1546.10046387
285,2422.88208008
286,1816.20837402
287,1971.14355469
288,2446.91796875
289,1847.53442383
290,1651.12805176
291,2101.93041992
292,1873.20507812
293,1843.75024414
294,2188.85131836
295,1693.19335938
296,1564.63330078
297,1666.71252441
298,1661.93896484
299,1544.65234375
300,1334.99487305
301,1371.22021484
302,2069.22827148
303,1985.71606445
304,2040.66491699
305,1415.94555664
306,1657.03466797
307,2271.09619141
308,1426.90112305
309,2523.54077148
310,1367.17248535
311,2094.87182617
312,1625.95849609
313,1822.06774902
314,1321.66210938
315,1145.86975098
316,1719.24377441
317,1564.32312012
318,1346.74865723
319,1726.1529541
320,1676.4967041
321,1525.14733887
322,1505.12695312
323,1654.97131348
324,1296.81726074
325,1314.74304199
326,1302.56188965
327,1652.60424805
328,1194.70141602
329,1166.99475098
330,1178.71826172
331,1456.54663086
332,1259.77612305
333,1109.98254395
334,1148.0411377
335,1701.05639648
336,1261.98034668
337,1419.35473633
338,1310.75427246
339,1619.68359375
340,1698.72363281
341,2576.40771484
342,1357.87719727
343,1262.81689453
344,1433.10266113
345,1884.95727539
346,1517.20422363
347,1204.31420898
348,2156.21118164
349,1319.46411133
350,1272.23217773
351,1334.48779297
352,1750.41833496
353,1770.64697266
354,1481.5892334
355,1550.86022949
356,1384.00317383
357,1485.51208496
358,1597.0098877
359,1438.96130371
360,1360.65539551
361,1236.13244629
362,1294.39404297
363,1749.06176758
364,1477.94799805
365,1135.97412109
366,1821.20031738
367,1567.86425781
368,1548.31481934
369,1121.21972656
370,1247.78259277
371,1316.1439209
372,1344.80847168
373,1814.96838379
374,1375.20056152
375,1635.43884277
376,1464.47302246
377,1480.44262695
378,1265.70581055
379,1658.19946289
380,1358.35632324
381,1750.1595459
382,1136.45007324
383,1248.84997559
384,1177.49719238
385,1248.62072754
386,1592.39099121
387,1309.28466797
388,1371.97717285
389,1180.89685059
390,1043.35144043
391,1206.17163086
392,1250.11376953
393,1188.47314453
394,1128.62817383
395,1265.98999023
396,1536.44165039
397,1265.01904297
398,1212.62927246
399,1100.64904785
400,960.522705078
401,1125.69775391
402,1154.03845215
403,1060.68676758
404,1504.33374023
405,1051.14001465
406,1410.96374512
407,1575.82067871
408,1374.92871094
409,1307.20361328
410,1177.6763916
411,1647.59655762
412,1266.24914551
413,1009.62890625
414,1567.87023926
415,1285.84411621
416,1085.76586914
417,1046.3190918
418,1102.03625488
419,1063.27490234
420,1201.40075684
421,1091.10998535
422,966.816955566
423,1124.12219238
424,1111.84619141
425,1057.5670166
426,1084.5916748
427,1565.96728516
428,1003.27587891
429,1062.12634277
430,1008.41357422
431,1181.23388672
432,963.45489502
433,1019.23797607
434,1109.6282959
435,937.664123535
436,972.137268066
437,995.632263184
438,980.137390137
439,982.110839844
440,1142.30236816
441,1113.10913086
442,1077.5690918
443,981.722900391
444,1545.3145752
445,1065.87255859
446,1188.48144531
447,1007.15637207
448,1538.90759277
449,986.600280762
450,970.709289551
451,1225.6427002
452,967.96105957
453,1089.8828125
454,1535.68762207
455,1015.6293335
456,981.395874023
457,1108.3737793
458,921.480407715
459,909.821655273
460,939.021362305
461,948.309814453
462,1082.31103516
463,973.811218262
464,1010.40905762
465,968.696533203
466,987.420593262
467,910.46673584
468,1162.42358398
469,1137.5949707
470,1032.52893066
471,960.457946777
472,1526.04602051
473,1044.1003418
474,994.283447266
475,1167.44958496
476,1563.00268555
477,1435.88513184
478,1014.20727539
479,1206.85400391
480,1057.87683105
481,1222.98876953
482,1034.36608887
483,1059.74169922
484,1099.57324219
485,1154.58483887
486,1240.98486328
487,1295.95117188
488,976.133361816
489,1602.12133789
490,1644.58398438
491,1664.96582031
492,1102.56274414
493,1051.45373535
494,1027.91992188
495,1032.88952637
496,933.819946289
497,1124.81665039
498,1058.4909668
499,941.94744873
500,919.115844727
501,1057.79943848
502,924.79119873
503,937.662536621
504,1075.9510498
505,1480.74157715
506,1013.36645508
507,1008.3470459
508,1144.25671387
509,976.650695801
510,1034.76916504
511,1078.19165039
512,1053.21948242
513,1067.79016113
514,1443.35827637
515,1183.28674316
516,991.996826172
517,882.543273926
518,957.187866211
519,802.996337891
520,1148.88903809
521,956.824584961
522,904.107910156
523,971.869445801
524,983.811889648
525,1453.3614502
526,1056.46960449
527,1018.00061035
528,868.149108887
529,963.811157227
530,1032.26708984
531,961.024719238
532,920.058837891
533,990.691833496
534,921.88269043
535,998.418029785
536,1317.98156738
537,1003.14904785
538,1562.40966797
539,1055.58435059
540,924.845092773
541,1018.80133057
542,1273.83288574
543,1017.70935059
544,877.007995605
545,945.26965332
546,903.113647461
547,940.989685059
548,1194.74951172
549,950.658203125
550,982.109985352
551,846.048706055
552,1061.27404785
553,1107.34716797
554,1253.94018555
555,929.066101074
556,1327.07556152
557,975.375915527
558,1429.42150879
559,896.43536377
560,1058.24853516
561,952.985412598
562,1055.55871582
563,958.075256348
564,952.612304688
565,872.618225098
566,877.697753906
567,888.59185791
568,1001.71862793
569,838.959960938
570,855.303649902
571,949.68762207
572,853.234619141
573,894.226501465
574,764.567687988
575,1429.44238281
576,1032.15893555
577,928.066772461
578,967.976806641
579,944.436645508
580,1139.2208252
581,1388.31994629
582,1054.72363281
583,1025.96276855
584,888.756652832
585,1032.60778809
586,813.434387207
587,888.949279785
588,1750.84631348
589,1113.45507812
590,1105.69262695
591,824.633239746
592,995.140930176
593,1178.94604492
594,1096.18151855
595,827.159729004
596,1113.08959961
597,1065.69677734
598,1023.56665039
599,1196.07678223
600,1024.08288574
601,992.99420166
602,820.169311523
603,921.97442627
604,895.45501709
605,816.967773438
606,1428.46630859
607,940.656860352
608,1212.53137207
609,987.109741211
610,881.701782227
611,869.813415527
612,983.225097656
613,840.194946289
614,1598.98754883
615,1028.45898438
616,926.698059082
617,1115.171875
618,1066.93933105
619,852.218139648
620,1034.14343262
621,1024.76879883
622,887.655883789
623,915.571533203
624,1133.30395508
625,1085.71484375
626,863.86114502
627,1419.86010742
628,1576.3638916
629,980.961914062
630,820.385070801
631,958.959350586
632,938.814208984
633,1249.08654785
634,923.125366211
635,1164.28771973
636,905.526184082
637,921.818725586
638,1034.82055664
639,1053.37060547
640,949.614746094
641,971.850341797
642,1200.98486328
643,1008.39056396
644,794.637451172
645,980.944335938
646,1162.98364258
647,979.147521973
648,824.012817383
649,926.799682617
650,998.403015137
651,918.965026855
652,976.545410156
653,863.51953125
654,902.670593262
655,1218.05371094
656,1003.19622803
657,952.716552734
658,1459.47167969
659,1489.26342773
660,952.194641113
661,1336.38757324
662,858.794433594
663,982.089233398
664,891.078369141
665,869.073120117
666,855.020568848
667,820.962768555
668,1029.13769531
669,801.457824707
670,877.051208496
671,908.728515625
672,935.421447754
673,1067.12072754
674,994.231262207
675,931.141479492
676,974.683776855
677,945.125610352
678,1611.66772461
679,973.364868164
680,1052.86364746
681,918.726135254
682,1113.96386719
683,1153.40063477
684,960.219360352
685,926.479492188
686,940.918762207
687,903.601074219
688,1036.11645508
689,812.440002441
690,825.051818848
691,1075.61071777
692,874.86138916
693,907.941589355
694,1114.47888184
695,870.022277832
696,1018.78051758
697,1458.16296387
698,863.517211914
699,1475.58447266
700,911.947937012
701,1050.21984863
702,922.802856445
703,818.262573242
704,1402.89978027
705,1019.3805542
706,932.018371582
707,1469.4309082
708,1062.29577637
709,1143.1583252
710,936.254394531
711,834.764770508
712,981.151916504
713,963.64263916
714,929.724365234
715,924.837036133
716,1006.05255127
717,884.096557617
718,896.736206055
719,966.672729492
720,1013.62677002
721,851.030883789
722,828.329467773
723,861.269042969
724,876.125366211
725,834.446166992
726,1052.4954834
727,908.739929199
728,869.502258301
729,755.03894043
730,791.750976562
731,914.708679199
732,890.78326416
733,823.457092285
734,759.490539551
