itr,loss
0,3375.5078125
1,3196.21606445
2,3188.81787109
3,3037.21508789
4,2998.61987305
5,3070.48095703
6,2898.76855469
7,2860.26660156
8,2903.09082031
9,2842.43579102
10,2931.546875
11,2840.796875
12,2820.82495117
13,2825.75244141
14,2854.19482422
15,2523.65844727
16,2781.59570312
17,2511.17407227
18,2725.0625
19,2637.30834961
20,2637.9152832
21,2559.29443359
22,2783.78442383
23,2799.72705078
24,2792.31762695
25,2690.26074219
26,2613.75805664
27,2850.90917969
28,2539.42285156
29,2853.19067383
30,2726.01660156
31,2447.10107422
32,2734.88134766
33,2617.28540039
34,2658.15087891
35,2611.52612305
36,2742.44580078
37,2766.78125
38,2480.3137207
39,2255.89331055
40,2771.99829102
41,2609.5949707
42,2662.92773438
43,2409.09594727
44,2594.45947266
45,2740.32348633
46,2802.75073242
47,2642.97949219
48,2430.46557617
49,2616.02441406
50,2378.74169922
51,2583.34277344
52,2660.20922852
53,2412.65429688
54,2570.00048828
55,2670.44799805
56,2256.0847168
57,2471.52197266
58,2350.67431641
59,2641.70532227
60,2371.5012207
61,2814.35131836
62,2180.90722656
63,2533.57080078
64,2409.38793945
65,2514.00048828
66,2669.81665039
67,2583.28125
68,2474.16601562
69,2454.4387207
70,2635.45043945
71,2620.18652344
72,2602.53076172
73,2315.20361328
74,2464.13842773
75,2317.56298828
76,2512.97436523
77,2396.57495117
78,2767.86352539
79,2314.87084961
80,2467.3059082
81,2814.61865234
82,2441.52612305
83,2332.22045898
84,2416.95849609
85,2744.2824707
86,2633.46606445
87,2289.90039062
88,2082.3918457
89,2455.98608398
90,2196.50561523
91,2381.7565918
92,2767.16357422
93,2585.81494141
94,2193.49169922
95,2353.19726562
96,2162.49731445
97,2508.99951172
98,2605.11132812
99,2454.57421875
100,2415.75708008
101,2301.96240234
102,2442.0090332
103,2411.85327148
104,2620.20849609
105,2158.95654297
106,2451.1574707
107,2976.52880859
108,2609.76147461
109,2577.19970703
110,2411.8659668
111,2421.92456055
112,2588.12231445
113,2743.39624023
114,2614.7512207
115,2429.67480469
116,2778.70166016
117,2468.74316406
118,2499.06445312
119,2392.54614258
120,2208.25830078
121,2549.37060547
122,2613.40283203
123,2398.32446289
124,2379.05322266
125,2518.61352539
126,2477.98608398
127,2517.24023438
128,2361.88623047
129,2562.55004883
130,2500.24926758
131,2177.46484375
132,2693.0090332
133,2406.06079102
134,2468.09790039
135,2425.125
136,2458.26367188
137,2447.34204102
138,2487.02197266
139,2417.73071289
140,2674.95776367
141,2595.23706055
142,2439.64355469
143,2652.57666016
144,2630.14599609
145,2834.39990234
146,2598.41650391
147,2456.94384766
148,2217.63476562
149,2433.95678711
150,2771.88500977
151,2633.26147461
152,2399.09008789
153,2431.07324219
154,2545.75952148
155,2312.32836914
156,2009.44055176
157,2761.44506836
158,2734.98535156
159,2171.69335938
160,2151.78930664
161,2585.42089844
162,2473.37231445
163,2172.95556641
164,2364.50976562
165,2660.76391602
166,2410.88867188
167,2245.04956055
168,2290.95336914
169,2485.38793945
170,2530.09204102
171,2845.76660156
172,2220.91455078
173,2614.50830078
174,2343.60791016
175,2623.74829102
176,2420.0949707
177,2278.14013672
