itr,loss
0,6168.109375
1,4627.26318359
2,3928.95092773
3,3869.33398438
4,3719.60473633
5,3654.68261719
6,3655.265625
7,3324.01245117
8,3488.24755859
9,3492.62792969
10,3352.39160156
11,3354.88793945
12,3099.36108398
13,3440.02319336
14,2817.63769531
15,3452.38330078
16,2962.01928711
17,3473.38549805
18,2981.55859375
19,3001.0234375
20,2740.1484375
21,2983.7890625
22,2646.54589844
23,2671.40258789
24,2621.94897461
25,2441.32202148
26,2223.33935547
27,2152.43481445
28,2103.08520508
29,2093.00805664
30,2520.64013672
31,2603.8059082
32,1963.2668457
33,2147.4465332
34,2018.36303711
35,1899.55578613
36,1898.79296875
37,1869.89233398
38,1936.98376465
39,1940.6340332
40,1788.04907227
41,1722.43237305
42,1715.92077637
43,1552.50134277
44,1825.7598877
45,1561.3614502
46,1630.98522949
47,1642.22192383
48,1669.6114502
49,1574.15771484
50,1676.76977539
51,1613.16894531
52,1611.64050293
53,1504.79174805
54,1425.36804199
55,1487.57373047
56,1431.70227051
57,1451.57019043
58,1366.78125
59,1420.47021484
60,1382.54821777
61,1295.12194824
62,1336.26464844
63,1385.07702637
64,1323.88928223
65,1326.89160156
66,1405.00476074
67,1293.42675781
68,1318.84887695
69,1452.29138184
70,1221.44006348
71,1361.35620117
72,1273.03308105
73,1305.48608398
74,1205.76306152
75,1321.71704102
76,1363.50109863
77,1244.32263184
78,1360.546875
79,1260.76647949
80,1348.09265137
81,1189.85314941
82,1217.83068848
83,1185.57641602
84,1274.52856445
85,1148.96765137
86,1180.80236816
87,1149.56542969
88,1147.21044922
89,1189.07104492
90,1130.20715332
91,1064.60632324
92,1132.59362793
93,1088.7701416
94,1035.96081543
95,1113.63830566
96,1026.05603027
97,1020.86303711
98,1054.75231934
99,1043.32739258
100,997.904846191
101,1057.66882324
102,1069.1730957
103,1054.23937988
104,1110.40100098
105,960.736999512
106,1023.73980713
107,1063.671875
108,1046.16918945
109,1048.34362793
110,1146.58422852
111,1086.03149414
112,996.547119141
113,1013.61010742
114,1006.22161865
115,1033.36914062
116,989.108947754
117,974.119873047
118,983.170227051
119,983.616394043
120,999.420166016
121,937.638061523
122,938.622131348
123,1012.59173584
124,957.933410645
125,909.325073242
126,965.137939453
127,902.066040039
128,920.38671875
129,953.815185547
130,971.031555176
131,867.472351074
132,973.807312012
133,888.255737305
134,933.353027344
135,896.160400391
136,928.92590332
137,808.796875
138,949.384460449
139,896.668823242
140,894.157470703
141,877.813781738
142,977.229553223
143,870.864685059
144,861.180419922
145,859.288269043
146,849.209777832
147,907.200561523
148,877.541870117
149,944.427429199
150,870.304260254
151,831.007202148
152,911.135559082
153,847.530761719
154,872.395690918
155,873.337402344
156,964.920288086
157,848.113952637
158,938.861938477
159,893.134155273
160,937.062561035
161,805.707702637
162,814.527709961
163,872.998046875
164,988.565673828
165,800.682128906
166,947.471191406
167,837.044372559
168,904.909423828
169,846.092590332
170,818.624450684
171,861.326293945
172,857.649414062
173,807.203735352
174,841.247009277
175,851.873962402
176,910.149414062
177,868.588317871
178,810.631347656
179,872.61706543
180,880.735168457
181,789.403259277
182,731.613891602
183,888.04888916
184,875.963378906
185,778.500427246
186,828.288146973
