itr,loss
0,3457.9296875
1,3100.55273438
2,3003.07983398
3,2878.87304688
4,2766.63500977
5,2532.69384766
6,2517.82568359
7,2592.56933594
8,2677.49755859
9,2550.7746582
10,2396.15478516
11,2543.13745117
12,2311.85961914
13,2435.64550781
14,2454.0612793
15,2416.32470703
16,2176.35668945
17,2363.14477539
18,2052.01000977
19,2433.70874023
20,2097.81225586
21,2515.75146484
22,2188.30859375
23,1826.2364502
24,1831.0814209
25,2114.14086914
26,2166.4375
27,1872.43566895
28,2132.71533203
29,2034.0925293
30,1869.48217773
31,2044.44848633
32,2067.98925781
33,2048.21386719
34,1779.39245605
35,2094.80883789
36,2163.99755859
37,1841.71459961
38,2086.34448242
39,1930.4786377
40,1943.68017578
41,1920.47619629
42,1837.91479492
43,1866.71166992
44,2147.56787109
45,2105.98974609
46,1992.80566406
47,1828.26733398
48,1982.75219727
49,1990.28674316
50,1857.77160645
51,2206.35668945
52,1804.13134766
53,1786.77355957
54,1769.61914062
55,2052.15380859
56,2004.53173828
57,1828.01696777
58,2073.6105957
59,1886.74951172
60,2130.45605469
61,1847.25305176
62,1898.36999512
63,1608.38317871
64,1749.20397949
65,1834.33117676
66,1955.61242676
67,1819.59411621
68,2212.54956055
69,1516.59411621
70,1717.64331055
71,2037.7253418
72,2009.5189209
73,1869.06115723
74,1764.79077148
75,1785.74365234
76,1804.56884766
77,1808.75732422
78,1888.67785645
79,1881.03186035
80,1780.10559082
81,1940.16101074
82,1918.30249023
83,1857.36767578
84,1693.60205078
85,1958.71386719
86,1985.125
87,1804.078125
88,1781.86755371
89,1864.78771973
90,1976.50976562
91,1839.33105469
92,1860.48876953
93,1774.96765137
94,1706.75354004
95,1741.54528809
96,1604.89672852
97,1926.46520996
98,1953.47314453
99,1603.30932617
100,1837.32324219
101,1868.06958008
102,1577.67321777
103,1706.96972656
104,1586.8626709
105,1897.15686035
106,1851.55859375
107,1850.09216309
108,1722.4954834
109,1792.04833984
110,1776.87072754
111,1658.32507324
112,1829.05834961
113,1800.38330078
114,1603.67932129
115,1847.02539062
116,1735.58850098
117,1960.80505371
118,1678.54492188
119,1676.68981934
120,1788.47705078
121,1852.91638184
122,1938.54699707
123,1653.10424805
124,1826.640625
125,1673.07995605
126,1719.61938477
127,1732.4888916
128,1763.27331543
129,1712.75964355
130,1796.52661133
131,1658.37084961
132,1691.26159668
133,1607.17382812
134,1837.7154541
135,1789.51965332
136,1848.27270508
137,1657.51965332
138,1616.58703613
139,1617.40844727
140,1787.48913574
141,1939.9440918
142,1691.2857666
143,1451.85681152
144,1845.15759277
145,1779.99621582
146,1862.75769043
147,1950.54797363
148,1586.67407227
149,1624.2409668
150,1687.59912109
151,1703.04614258
152,1848.75292969
153,1621.2322998
154,1736.14257812
155,1830.49047852
156,1681.80126953
157,1714.69018555
158,1669.07470703
159,1693.1439209
160,1423.66430664
161,1763.16772461
162,1860.48352051
163,1680.53222656
164,1904.8034668
165,1877.51416016
166,1620.44750977
167,1760.87390137
168,1724.31970215
169,1710.93054199
170,1632.21105957
171,1467.05200195
172,1690.56933594
173,1967.58251953
174,1830.38562012
175,1583.67944336
176,1535.98693848
177,1737.7980957
178,1511.27246094
179,1602.80541992
180,1737.1114502
181,1725.83374023
182,1867.32446289
183,1714.41955566
184,1711.33312988
185,1510.37133789
186,1538.46948242
187,1826.83435059
188,1839.88598633
189,1598.15380859
190,1830.79748535
191,1836.71179199
192,1727.82739258
193,1939.2220459
194,1730.59301758
195,1769.09741211
196,1846.45300293
197,1915.64501953
198,1648.18164062
199,1629.27868652
200,1567.41479492
201,1842.93701172
202,1508.57434082
203,1864.51611328
204,1802.40563965
205,1600.30151367
206,1742.36889648
207,1628.47644043
208,1607.84130859
209,1508.03381348
210,1513.60546875
211,1655.72412109
212,1739.18640137
213,1721.14868164
214,1683.50195312
215,1666.11157227
216,1606.71911621
217,1713.2154541
218,1497.48632812
219,1733.17810059
220,1842.77282715
221,1644.08935547
222,1714.09436035
223,1653.1496582
224,1742.72570801
225,1494.85913086
226,1527.40783691
227,1847.0135498
228,1734.91967773
229,1622.79260254
230,1476.37341309
231,1711.51135254
232,1655.50061035
233,1759.92773438
234,1796.20617676
235,1593.14111328
236,1367.60168457
237,1913.20825195
