itr,loss
0,549956.5625
1,617169.875
2,644172.8125
3,584141.0625
4,613380.875
5,612846.875
6,525015.9375
7,532991.125
8,641629.375
9,558933.5
10,678185.875
11,644665.6875
12,551446.1875
13,649342.75
14,590568.1875
15,599648.75
16,524246.28125
17,583485.8125
18,596964.5
19,621340.3125
20,629107.6875
21,596268.25
22,557367.3125
23,519890.84375
24,607661.875
25,666317.6875
26,632644.25
27,652036.4375
28,593813.9375
29,660011.5
30,553398.0
31,621282.75
32,508593.03125
33,593398.875
34,593278.625
35,537055.375
36,631257.5
37,565665.6875
38,548031.8125
39,566134.125
40,489050.6875
41,599910.6875
42,553302.9375
43,580839.875
44,658599.8125
45,578473.6875
46,600727.8125
47,554258.3125
48,633738.25
49,581172.0625
50,625379.8125
51,582899.8125
52,539309.6875
53,586185.0625
54,588872.9375
55,535764.75
56,578952.875
57,561704.4375
58,647384.6875
59,661630.1875
60,596596.875
61,576274.1875
62,594450.5
63,505459.59375
64,588714.875
65,563935.5
66,528789.3125
67,662749.625
68,583451.9375
69,578690.1875
70,565020.3125
71,595935.3125
72,631323.9375
73,526769.0625
74,514245.03125
75,574829.75
76,569845.875
77,555442.5
78,584240.3125
79,548329.0
80,619400.625
81,523362.71875
82,494264.0
83,626458.0625
84,619323.5625
85,494800.84375
86,645640.625
87,586687.0
88,651376.6875
89,500605.6875
90,567901.75
91,663067.25
92,631638.0
93,589979.25
94,575042.6875
95,572905.25
96,582176.1875
97,628015.375
98,653384.0625
99,473801.65625
100,551049.375
101,598605.9375
102,613189.6875
103,591259.25
104,533522.6875
105,561147.375
106,586632.625
107,539974.4375
108,517224.03125
109,448242.78125
110,573359.875
111,570413.8125
112,551040.8125
113,533680.9375
114,548567.75
115,632006.625
116,545970.25
117,569553.875
118,590118.625
119,578025.8125
120,570429.75
121,568911.9375
122,516273.25
123,583175.25
124,521298.96875
125,588282.0625
126,607846.875
127,557149.75
128,562304.5
129,600889.25
130,572325.125
131,606126.875
132,546653.8125
133,605442.5
134,563741.1875
135,605971.75
136,592797.4375
137,589029.8125
138,580344.125
139,591122.875
140,532425.25
141,527344.75
142,594124.8125
143,495405.40625
144,562596.25
145,539641.375
146,647051.625
147,462865.0
148,553934.6875
149,529704.125
150,624805.5625
151,507026.125
152,524234.6875
153,610352.4375
154,567799.0
155,534059.25
156,625471.125
157,592934.4375
158,482643.96875
159,602408.75
160,556967.6875
161,625726.75
162,547399.125
163,523124.65625
164,532114.5625
165,505020.375
166,588052.875
167,496979.15625
168,589760.0
169,615714.0625
170,565130.0625
171,574086.0625
172,505251.71875
173,573535.6875
174,610308.125
175,511677.1875
176,601821.6875
177,512404.71875
178,477391.59375
179,590058.0
180,554479.75
181,583308.5
182,558698.125
183,636106.8125
184,609269.25
185,570932.375
186,578650.375
187,437922.40625
188,556635.5625
189,561914.5625
190,529548.0
191,526128.0
192,533384.3125
193,551763.1875
194,529360.375
195,560092.8125
196,523719.46875
197,545327.875
198,595773.25
199,532225.3125
200,566366.5625
201,569812.625
202,477561.03125
203,505667.59375
204,578192.0
205,591493.375
206,553091.8125
207,528497.9375
208,623322.75
209,477636.375
210,550914.5
211,567683.5625
212,509861.75
213,632955.25
214,452403.8125
215,468463.15625
216,658745.5625
217,572050.8125
218,568213.125
219,519648.0625
220,532976.875
221,544810.9375
222,577698.4375
223,564100.8125
224,577130.5
225,506977.96875
226,502043.34375
227,601419.8125
228,508386.59375
229,591670.875
230,518532.78125
231,569235.0
232,510178.5625
233,496359.0
234,548241.375
235,622384.4375
236,564979.5
237,528203.9375
238,602900.625
239,516918.5625
240,577548.3125
241,601455.25
242,582433.0625
243,565969.6875
244,514562.59375
245,523377.0
246,506267.28125
247,629826.875
248,605683.75
249,569578.8125
250,466667.3125
251,473362.75
252,583805.3125
253,517068.53125
254,564605.625
255,508101.875
256,573954.5
257,580266.3125
258,524650.8125
259,593652.125
260,532839.4375
261,522604.59375
262,508912.65625
263,543224.1875
264,582437.6875
265,542889.0625
266,518787.0
267,463999.5625
268,545623.5625
269,527153.0
270,578331.9375
271,519565.875
272,502571.625
273,497365.75
274,518462.1875
275,582047.0625
276,528952.0
277,499863.25
278,595060.0
279,498737.28125
280,580565.5
281,494562.96875
282,564385.375
283,576737.25
284,557064.8125
285,586506.5
286,549012.25
287,525660.75
288,544500.5625
289,572134.625
290,564709.375
291,573073.6875
292,573816.75
293,500696.1875
294,562658.875
295,543230.125
296,582012.8125
297,539156.1875
298,490729.3125
299,534360.125
300,578916.4375
301,524416.125
302,621113.75
303,507407.53125
304,538454.4375
305,511974.5
306,545727.6875
307,529233.0625
308,508965.875
309,536087.25
310,593655.375
311,510487.40625
312,472936.78125
313,541622.8125
314,572276.625
315,550690.9375
316,505949.09375
317,554891.125
318,606150.625
319,520381.65625
320,534004.6875
321,470262.96875
322,554900.5625
323,510479.78125
324,620559.25
325,437473.4375
326,565703.625
327,462902.4375
328,580565.0
329,519426.96875
330,514124.875
331,569195.4375
332,488283.0625
333,581737.5
334,501750.4375
335,559807.875
336,469372.875
337,499147.84375
338,525934.375
339,615478.375
340,473394.71875
341,542833.375
342,429620.1875
343,605718.0
344,479693.09375
345,487028.15625
346,611591.625
347,506764.0
348,597556.0625
349,551738.75
350,513780.75
351,580420.75
352,518854.4375
353,492715.5625
354,562231.5
355,532570.0625
356,522484.4375
357,415545.8125
358,553596.625
359,527310.4375
360,397746.40625
361,427849.40625
362,580474.5
363,450479.5
364,481058.375
365,541955.0
366,504114.5625
367,520969.09375
368,550619.875
369,570934.125
370,462384.6875
371,573030.8125
372,543733.0
373,483830.34375
374,549807.1875
375,575266.875
376,526592.375
377,505558.90625
378,520647.34375
379,604587.8125
380,589297.25
381,523723.0625
382,610028.75
383,504486.8125
384,513396.5
385,527111.875
386,483932.9375
387,561280.5625
388,503477.25
389,523770.625
390,471009.5
391,567857.3125
392,400230.90625
393,457157.71875
394,520582.59375
395,635598.5
396,546628.625
397,628616.8125
398,506875.65625
399,455275.3125
400,518417.21875
401,517773.96875
402,533622.75
403,510600.53125
404,534785.5625
