itr,loss
0,9318.28222656
1,8111.62646484
2,6944.74658203
3,6108.53955078
4,5856.703125
5,5330.58740234
6,5002.65722656
7,4655.97558594
8,4701.24462891
9,4680.60546875
10,4576.84667969
11,4285.80957031
12,4471.98730469
13,4385.12353516
14,4129.09912109
15,3974.59790039
16,3974.71118164
17,4012.84692383
18,4138.33496094
19,3994.66650391
20,3777.20874023
21,3784.39477539
22,3679.73193359
23,3909.32788086
24,3936.40307617
25,3916.29052734
26,3775.41918945
27,3979.04614258
28,3641.59423828
29,4028.00732422
30,3660.82250977
31,3699.49487305
32,3985.38818359
33,3853.89819336
34,3726.3581543
35,3815.19848633
36,3675.47045898
37,3734.70092773
38,3768.61108398
39,3610.22631836
40,3542.17163086
41,3694.61523438
42,3807.81176758
43,3814.56591797
44,3704.85522461
45,3585.99072266
46,3688.02709961
47,3685.51538086
48,3959.40039062
49,3622.30859375
50,3560.63842773
51,3593.01660156
52,3669.85888672
53,3785.47998047
54,3578.49316406
55,3606.67651367
56,3470.41748047
57,3473.02880859
58,3513.30249023
59,3545.43896484
60,3559.37475586
61,3430.93212891
62,3558.99951172
63,3762.37280273
64,3615.25488281
65,3663.68334961
66,3514.17822266
67,3584.57250977
68,3391.02050781
69,3687.89477539
70,3243.18017578
71,3438.11401367
72,3515.55200195
73,3469.94335938
74,3457.96142578
75,3371.10400391
76,3650.6027832
77,3517.70922852
78,3334.23657227
79,3314.23193359
80,3364.79882812
81,3363.41625977
82,3200.82641602
83,3396.70385742
84,3378.02026367
85,3128.75561523
86,3204.40942383
87,3536.6328125
88,3577.66601562
89,3273.83129883
90,3502.22998047
91,3430.21972656
92,3264.48583984
93,3295.77661133
94,3209.6965332
95,3237.66625977
96,3061.40869141
97,3135.53930664
98,2942.20288086
99,3092.94628906
100,3352.60791016
101,3298.13110352
102,3195.56787109
103,3264.07055664
104,2999.5637207
105,3059.30297852
106,2844.66674805
107,2955.0144043
108,3228.30957031
109,3412.81225586
110,3058.05957031
111,3038.03051758
112,2815.10595703
113,2866.11181641
114,3110.85644531
115,2922.14306641
116,2825.91552734
117,2734.09423828
118,2774.75073242
119,2814.00317383
120,2783.73803711
121,2999.23242188
122,2699.56079102
123,2715.06494141
124,2637.19995117
125,2434.77026367
126,2867.09619141
127,2872.46582031
