itr,loss
1036,1305.27124023
1037,1361.64904785
1038,1258.36291504
1039,1257.11743164
1040,1319.50280762
1041,1287.64135742
1042,1317.52246094
1043,1286.35241699
1044,1253.93786621
1045,1318.83703613
1046,1340.0715332
1047,1313.21105957
1048,1265.90087891
1049,1320.70959473
1050,1321.40344238
1051,1246.66992188
1052,1357.91589355
1053,1352.00146484
1054,1305.3963623
1055,1295.15539551
1056,1356.20141602
1057,1241.93908691
1058,1212.12060547
1059,1253.78271484
1060,1298.85534668
1061,1326.0892334
1062,1199.14111328
1063,1332.75744629
1064,1240.84851074
1065,1395.81481934
1066,1356.81286621
1067,1304.96911621
1068,1135.73022461
1069,1266.3059082
1070,1198.51538086
1071,1248.87304688
1072,1185.50732422
1073,1268.23986816
1074,1252.32043457
1075,1225.06726074
1076,1235.7565918
1077,1207.64477539
1078,1226.88830566
1079,1272.12475586
1080,1279.89929199
1081,1230.96398926
1082,1355.05627441
1083,1393.75463867
1084,1278.18725586
1085,1268.89208984
1086,1281.06469727
1087,1338.1998291
1088,1210.83447266
1089,1318.96020508
1090,1317.48364258
1091,1234.02954102
1092,1235.48059082
1093,1360.55944824
1094,1187.15539551
1095,1219.59423828
1096,1245.0501709
1097,1276.50817871
1098,1297.87573242
1099,1301.16064453
1100,1227.3157959
1101,1304.99438477
1102,1279.27478027
1103,1374.12182617
1104,1262.21606445
1105,1313.84228516
1106,1282.34387207
1107,1265.4597168
1108,1327.85083008
1109,1288.61975098
1110,1311.73071289
1111,1169.92980957
1112,1263.0592041
1113,1242.33276367
1114,1279.21606445
1115,1219.17407227
1116,1382.56677246
1117,1267.39697266
1118,1302.72106934
1119,1344.14599609
1120,1300.93054199
1121,1250.85595703
1122,1249.20251465
1123,1308.48608398
1124,1220.10058594
1125,1276.56494141
1126,1314.2734375
1127,1308.96679688
1128,1153.01098633
1129,1226.67822266
1130,1294.93640137
1131,1344.25708008
1132,1252.28112793
1133,1194.86242676
1134,1308.06005859
1135,1226.0925293
1136,1229.15612793
1137,1202.39868164
1138,1192.92382812
1139,1248.29919434
1140,1195.42102051
1141,1224.51794434
1142,1265.6192627
1143,1280.73046875
1144,1187.92504883
1145,1207.51550293
1146,1152.75231934
1147,1353.7980957
1148,1305.00305176
1149,1218.34436035
1150,1291.00500488
1151,1215.14208984
1152,1211.72937012
1153,1266.82568359
1154,1224.17919922
1155,1388.04821777
1156,1190.27233887
1157,1213.10229492
1158,1203.30126953
1159,1244.94995117
1160,1194.41015625
1161,1219.90844727
1162,1110.41333008
1163,1247.00390625
1164,1165.33886719
1165,1262.17553711
1166,1259.30114746
1167,1213.56323242
1168,1163.27783203
1169,1206.22021484
1170,1326.91601562
1171,1224.52075195
1172,1248.90551758
1173,1253.1151123
1174,1296.04248047
1175,1169.97802734
1176,1302.69934082
1177,1327.34716797
1178,1111.11889648
1179,1283.65380859
1180,1206.93127441
1181,1113.51477051
1182,1232.16040039
1183,1398.15661621
1184,1202.51464844
1185,1212.04736328
1186,1242.14428711
1187,1178.34216309
1188,1217.11791992
1189,1208.14416504
1190,1332.02050781
1191,1418.32946777
1192,1258.64111328
1193,1181.37475586
1194,1173.68237305
1195,1219.11535645
1196,1224.2199707
1197,1214.97180176
1198,1135.4888916
1199,1116.42028809
1200,1185.90539551
1201,1237.13439941
1202,1089.22888184
1203,1231.01098633
1204,1280.36437988
1205,1210.90161133
1206,1354.11291504
1207,1182.36035156
1208,1153.99084473
1209,1206.82141113
1210,1255.21911621
1211,1118.32324219
1212,1278.72875977
1213,1216.96520996
1214,1187.94726562
1215,1182.32666016
1216,1231.26916504
1217,1246.13391113
1218,1216.72998047
1219,1146.03222656
1220,1345.83154297
1221,1223.19824219
1222,1245.07141113
1223,1219.06811523
1224,1267.81591797
1225,1227.20007324
1226,1251.23901367
1227,1312.46020508
1228,1289.20410156
