itr,loss
0,7203.00537109
1,5869.96191406
2,5089.50585938
3,4547.67871094
4,4409.12890625
5,4198.50927734
6,4169.86621094
7,3811.67089844
8,3714.53320312
9,3839.46240234
10,3762.12329102
11,3931.93920898
12,3557.68383789
13,3725.17358398
14,3495.74316406
15,3448.45751953
16,3433.52734375
17,3446.37475586
18,3450.16870117
19,3232.29541016
20,3370.12182617
21,3386.27026367
22,3384.26635742
23,3134.42651367
24,3290.03979492
25,3175.70458984
26,3160.03662109
27,2914.82421875
28,3035.78588867
29,3015.91992188
30,2833.86108398
31,3178.32397461
32,2922.03173828
33,3028.56689453
34,2875.05053711
35,2594.25366211
36,3263.75927734
37,2743.16235352
38,2969.97949219
39,2519.05249023
40,2644.58105469
41,2515.1315918
42,2615.92114258
43,2664.97924805
44,2925.26708984
45,2415.79858398
46,2941.2722168
47,2677.10791016
48,3146.0
49,2547.96459961
50,2869.39941406
51,2563.47119141
52,2712.29199219
53,2864.56616211
54,2776.52001953
55,2805.06542969
56,2664.44238281
57,2714.09448242
58,2624.31518555
59,2366.56762695
60,2789.10131836
61,2469.50146484
62,2595.94775391
63,2447.00732422
64,2406.79589844
65,2451.84521484
66,2456.77832031
67,2134.27612305
68,2150.77905273
69,2347.98266602
70,2234.75585938
71,2347.84692383
72,2285.34643555
73,2324.65234375
74,2342.70678711
75,2336.13354492
76,2520.37963867
77,2282.16796875
78,2264.85913086
79,2131.57617188
80,2091.37402344
81,2285.06738281
82,2416.25366211
83,2154.3984375
84,2258.74975586
85,2067.4375
86,1993.59753418
87,2091.3527832
88,2053.52099609
89,2268.42480469
90,2138.59985352
91,1832.5234375
92,2049.52514648
93,1896.9440918
94,2159.67651367
95,2213.79956055
96,2007.84020996
97,1957.87011719
98,2414.33520508
99,1910.12646484
100,2073.03320312
101,1923.23803711
102,2038.87280273
103,1980.75024414
104,1960.04370117
105,1861.5723877
106,1742.03356934
107,2004.17687988
108,1943.80639648
109,2531.19921875
110,1972.30944824
111,2067.40014648
112,1996.51916504
113,1869.50976562
114,2020.25634766
115,1789.76403809
116,1965.50854492
117,1782.875
118,1773.75610352
119,1797.37634277
120,1655.2578125
121,1737.54833984
122,1994.09436035
123,2080.81640625
124,2183.79614258
125,1651.29553223
126,1956.76062012
127,1728.39501953
128,1677.5546875
129,1826.60571289
130,2060.22973633
131,1607.41687012
132,1834.00476074
133,1562.05712891
134,1733.16418457
135,1621.56079102
136,1693.06152344
137,1708.6361084
138,1619.99560547
139,1877.52539062
140,1591.47229004
141,1709.28320312
142,1638.50805664
143,1738.73327637
144,1647.91064453
145,1817.6060791
146,1581.68640137
147,1779.85229492
148,1561.9140625
149,1415.32336426
150,1731.53234863
151,1582.99682617
152,1676.13537598
153,1370.88757324
154,1519.75708008
155,1541.87805176
156,1508.06311035
157,1592.24206543
158,1536.60913086
159,1537.01379395
160,1432.02490234
161,1404.11645508
162,1538.64538574
163,1423.40539551
164,1283.21777344
165,1496.42565918
166,1557.59643555
167,1533.82067871
168,1391.8536377
169,1465.82006836
170,1395.89331055
171,1528.25854492
172,1393.70556641
173,1432.42272949
