itr,loss
0,13636.1591797
1,12243.4609375
2,10951.2441406
3,9696.86132812
4,9723.73730469
5,9033.43847656
6,8574.66699219
7,7909.20654297
8,8312.26171875
9,7544.18359375
10,7621.50195312
11,7248.52880859
12,7955.4140625
13,7214.71533203
14,7551.83398438
15,7131.80517578
16,7314.94482422
17,7312.86621094
18,6921.15380859
19,7018.12841797
20,6958.35302734
21,7199.16845703
22,7364.60400391
23,7289.77148438
24,6891.93212891
25,7312.40576172
26,6832.90087891
27,7023.90332031
28,6981.66552734
29,6905.04003906
30,6708.65917969
31,6405.38867188
32,6314.24462891
33,6741.33886719
34,6618.16455078
35,6704.93115234
36,6673.85009766
37,6360.07666016
38,7073.05175781
39,6260.45703125
40,6971.28613281
41,6753.96972656
42,6840.21972656
43,6637.86474609
44,6804.41699219
45,6188.71875
46,6317.43310547
47,6459.54785156
48,6460.85009766
49,6718.55371094
50,7234.80761719
51,6346.86083984
52,6400.97412109
53,6346.75976562
54,6282.62695312
55,6573.0546875
56,6660.72460938
57,6580.87744141
58,6647.05371094
59,6422.50732422
60,6933.66162109
61,6815.35791016
62,6504.03369141
63,6596.47216797
64,5880.51367188
65,6264.05615234
66,6047.00878906
67,6332.34863281
68,6416.50683594
69,6200.31542969
70,6292.67333984
71,6085.73388672
72,6257.65332031
73,6417.61425781
74,6335.08056641
75,6290.23730469
76,6288.14013672
77,6347.39990234
78,6042.20166016
79,6235.64794922
80,6414.07226562
81,6206.84033203
82,6067.38964844
83,6255.19287109
84,6013.66357422
85,5636.16210938
86,5789.49804688
87,5807.25488281
88,6111.26025391
89,5497.52880859
90,5695.53466797
91,5976.41894531
92,6024.21923828
93,5657.99560547
94,5661.50683594
95,6161.22998047
96,5743.82373047
97,5873.02685547
98,5600.56738281
99,5692.22265625
100,5518.32226562
101,5485.14453125
102,5412.98974609
103,5735.48095703
104,5511.81982422
105,5489.09277344
106,5135.31884766
107,5547.05957031
108,5435.70507812
109,5311.50927734
110,5603.93554688
111,5107.21728516
112,5545.51220703
113,5254.14306641
114,4955.09619141
115,5026.70361328
116,5049.38769531
117,4744.57177734
118,5054.81054688
119,4910.71240234
120,4742.88525391
121,4935.48974609
122,4806.33154297
123,5210.08447266
124,5193.85449219
125,4634.13378906
126,5048.52148438
127,4431.92578125
128,4984.81005859
129,5301.04101562
130,4899.37744141
131,5379.06542969
132,4788.43652344
133,4890.34960938
134,4575.63720703
135,4602.06054688
136,4607.37744141
137,4531.10205078
138,4887.72265625
139,4696.36572266
140,4917.71240234
141,4329.11132812
142,4545.97802734
143,4930.01806641
144,4207.52441406
145,4752.24853516
146,4394.18408203
147,4320.64990234
148,4446.72021484
149,4308.27050781
150,4456.47460938
151,4397.57275391
152,4164.48046875
153,4096.99316406
154,4100.06787109
155,4210.50048828
156,4369.39013672
157,4000.34667969
158,4244.84179688
159,4030.15820312
160,4090.57958984
161,3864.44042969
162,3835.93847656
163,4152.93945312
164,4059.90332031
165,3930.7265625
166,3717.73754883
167,3963.9206543
168,3727.49829102
169,3902.32641602
170,3970.15625
171,3625.83300781
172,3916.41870117
173,3975.53051758
174,3639.21459961
175,3755.67651367
176,3923.03442383
177,3828.71289062
178,3686.55908203
179,3772.48046875
180,3705.89624023
181,3724.65893555
182,3793.26293945
183,4030.90966797
184,3690.4621582
185,3906.94238281
186,3865.72509766
187,3741.81542969
188,3952.08325195
189,3597.77270508
190,3712.76538086
191,3973.55688477
192,3910.06884766
193,3823.89794922
194,3482.78027344
195,4282.30224609
196,3634.68701172
197,3892.01367188
198,3565.37280273
199,3749.55957031
200,3964.33007812
201,3655.08129883
202,3689.88867188
203,3810.75683594
204,3472.26220703
205,4753.61962891
206,3509.52880859
207,5112.66015625
208,3584.62792969
209,3899.80737305
210,3844.4284668
211,3665.26196289
212,3535.48925781
213,3737.0480957
214,3953.60253906
215,3774.87524414
216,3671.90209961
217,3652.27294922
218,3781.16967773
219,3392.46386719
220,3698.30175781
221,3567.92797852
