itr,loss
0,13688.59375
1,9473.90136719
2,8967.67089844
3,7615.55566406
4,7599.84423828
5,7026.26269531
6,6676.52197266
7,6635.01757812
8,6439.44091797
9,5776.65722656
10,6078.32714844
