0,5762.78
1,4408.89
2,4070.41
3,3984.73
4,3954.51
5,4505.6
6,4213.85
7,4040.56
8,4088.9
9,4181.94
10,3909.8
11,3576.95
12,3653.43
13,3486.62
14,3517.49
15,3425.06
16,3092.6
17,3460.02
18,3041.22
19,3308.22
20,3270.9
21,3075.42
22,3271.57
23,2526.29
24,2675.46
25,3438.89
26,2282.82
27,3629.69
28,2574.07
29,2316.47
30,2746.74
31,2956.46
32,3323.04
33,2526.28
34,3156.71
35,2508.3
36,2486.07
37,2309.69
38,2276.45
39,2242.5
40,2513.83
41,2222.37
42,3172.54
43,2993.77
44,2400.33
45,1790.8
46,2205.84
47,2372.63
48,2589.64
49,2146.71
50,2647.31
51,1987.94
52,2802.51
53,2543.4
54,2647.13
55,2321.24
56,2325.94
57,2120.35
58,2428.79
59,2455.82
60,2315.34
61,2713.35
62,2105.7
63,1969.73
64,2092.97
65,2562.52
66,1986.06
67,2082.96
68,1937.68
69,2408.82
70,1730.33
71,2170.97
72,2473.17
73,2227.2
74,2123.89
75,1993.81
76,1773.06
77,2492.7
78,1881.39
79,1974.04
80,2525.59
81,2208.89
82,1860.36
83,2021.01
84,2231.53
85,2286.73
86,2104.78
87,2730.28
88,2024.03
89,2311.08
90,2286.99
91,2003.44
92,1777.82
93,2061.07
94,2674.59
95,2054.28
96,2078.92
97,1619.78
98,2037.82
99,2686.04
100,2032.27
101,1710.74
102,2568.07
103,2477.33
104,2005.19
105,1774.76
106,2464.35
107,1934.22
108,1791.44
109,2183.32
110,1834.9
111,2149.52
112,1744.35
113,1729.81
114,2058.55
115,1698.93
116,1998.78
117,3062.85
118,1825.56
119,1939.04
120,1413.65
121,1584.1
122,1828.27
123,2016.08
124,1375.28
125,1667.28
126,1631.98
127,1913.91
128,1641.4
129,1702.74
130,1517.7
131,1582.64
132,1433.32
133,1492.64
134,1667.75
135,1684.39
136,1561.47
137,1775.44
138,2125.47
139,1683.6
140,1356.56
141,1594.1
142,1403.17
143,1541.6
144,1706.41
145,1690.66
146,1787.77
147,1873.77
148,1437.74
149,1459.66
150,1477.84
151,1292.3
