itr,loss
0,4949.92285156
1,4641.79931641
2,3555.93139648
3,2978.02880859
4,3328.12304688
5,3077.02832031
6,2791.54248047
7,3102.80859375
8,2893.29980469
9,2663.31933594
10,2508.91235352
11,2557.34570312
12,2928.07861328
13,2422.99951172
14,2746.53027344
15,2688.72583008
16,2716.82446289
17,2630.02758789
18,2537.45239258
19,2442.16601562
20,2666.65185547
21,2512.47949219
22,2290.32446289
23,2450.43017578
24,2850.89648438
25,2659.58276367
26,2217.64038086
27,2352.54492188
28,2666.0703125
29,2296.09326172
30,2381.14355469
31,2212.47290039
32,2789.27099609
33,2423.01245117
34,2296.68457031
35,2309.93408203
36,2606.14819336
37,2292.625
38,2339.47094727
39,2294.77661133
40,2038.52880859
41,2148.12548828
42,2173.25463867
43,2160.92553711
44,1943.66296387
45,1956.38122559
46,2015.92443848
47,2118.34985352
48,2851.94140625
49,1638.77575684
50,2872.31762695
51,2532.76196289
52,2155.23217773
53,2503.17529297
54,2467.04345703
55,2084.77783203
56,1605.8770752
57,1741.80786133
58,2068.54345703
59,2594.78833008
60,1702.52624512
61,1849.74975586
62,2118.39697266
63,1988.17724609
64,1908.79748535
65,2275.47290039
66,1788.18981934
67,1623.53723145
68,1965.05187988
69,1557.73815918
70,1631.48376465
71,1674.97741699
72,1817.24926758
73,1795.46130371
74,1823.03271484
75,1540.20422363
76,2191.70336914
77,1444.9576416
78,1913.99682617
79,1768.20556641
80,1572.3515625
81,1612.51306152
82,1479.72180176
83,1583.50708008
84,1846.02307129
85,1417.19152832
86,1463.55065918
87,1330.90869141
88,1383.34020996
89,1590.80700684
90,1483.51184082
91,1531.05761719
92,1469.69812012
93,1301.90917969
94,1403.1751709
95,1257.43383789
96,1142.5222168
97,1076.92407227
98,1467.67150879
99,1708.48510742
100,1667.41772461
101,1308.6953125
102,1536.76464844
103,1515.85546875
104,1550.74243164
105,1406.68322754
106,1373.38183594
107,1554.15905762
108,1239.00646973
109,1501.69104004
110,1160.98962402
111,1338.66711426
112,1462.44519043
113,1081.40356445
114,1088.28344727
115,1268.42724609
116,1128.81030273
117,1165.52844238
118,1162.89575195
119,1216.18041992
120,1130.18640137
121,1164.78833008
122,1126.3112793
123,1123.21057129
124,1056.25048828
125,1070.30578613
126,927.00213623
127,1118.3581543
128,1011.57995605
129,1027.22875977
130,1043.97021484
131,1140.87695312
