itr,loss
250,376.805664062
251,353.073242188
252,414.967498779
253,360.628173828
254,376.745483398
255,376.097045898
256,384.4168396
257,395.109008789
258,373.134613037
259,363.26739502
260,350.289337158
261,397.405181885
262,358.941558838
263,388.165039062
264,403.152313232
265,411.170806885
266,358.248931885
267,351.329864502
268,380.279052734
269,378.611663818
270,408.365478516
271,358.54083252
272,363.528289795
273,427.756561279
274,345.21105957
275,393.141418457
276,402.063781738
277,333.284698486
278,370.208496094
279,387.342315674
280,388.105194092
281,395.621643066
282,318.325256348
283,415.548797607
284,352.695648193
285,353.876464844
286,396.639892578
287,349.273132324
288,363.807922363
289,331.572357178
290,318.013122559
291,355.952972412
292,339.801177979
293,351.220336914
294,356.258544922
295,342.669342041
296,352.642822266
297,361.721435547
298,389.249023438
299,365.273834229
300,396.144592285
301,384.278289795
302,451.071929932
303,396.187194824
304,418.650695801
305,365.069549561
306,415.029174805
307,355.834442139
308,349.24041748
309,314.454315186
310,421.05166626
311,323.146820068
312,379.600219727
313,354.792236328
314,368.15423584
315,317.455047607
316,346.136291504
317,312.134552002
318,304.12121582
319,309.886505127
320,333.006011963
321,313.033660889
322,302.292602539
323,307.712371826
324,308.712097168
325,313.134002686
326,291.789215088
327,309.385040283
328,294.6222229
329,317.285125732
330,290.710021973
331,321.177246094
332,301.813446045
333,284.719604492
334,327.215881348
335,303.470916748
336,293.236907959
337,322.074768066
338,283.389526367
339,305.685852051
340,310.903106689
341,294.485473633
342,292.827301025
343,316.479980469
344,318.990112305
345,274.664703369
346,309.61819458
347,291.055664062
348,293.035644531
349,289.735748291
350,324.479949951
351,346.122528076
352,347.174591064
353,310.08303833
354,301.706176758
355,270.144348145
356,315.286895752
357,282.849731445
358,268.40737915
359,288.33215332
360,317.991699219
361,276.207733154
362,345.496337891
363,306.698364258
364,306.32409668
365,292.223907471
366,302.856933594
367,294.575378418
368,295.958618164
369,280.19921875
370,305.724243164
371,280.821746826
372,318.68536377
373,312.27166748
374,297.226776123
375,296.81362915
376,294.0027771
377,287.954193115
378,317.723205566
379,276.168518066
380,321.984710693
381,293.582214355
382,300.884246826
383,295.88394165
384,267.572937012
385,303.952270508
386,272.506317139
387,300.688354492
388,270.575958252
389,252.958770752
390,286.917175293
391,282.197265625
392,264.563201904
393,276.799530029
394,263.503875732
395,283.930969238
396,295.950927734
397,306.592193604
398,275.515655518
399,296.067962646
400,291.291229248
401,292.194702148
402,294.553833008
403,290.634918213
404,244.683380127
405,338.827056885
406,245.381622314
407,278.326385498
408,273.154174805
409,289.106262207
410,267.789428711
411,283.030456543
412,277.533599854
413,280.866271973
414,295.401672363
415,256.901916504
416,271.264892578
417,317.256622314
418,252.71206665
419,275.529418945
420,255.633102417
421,281.282745361
422,254.269470215
423,279.423370361
424,233.662658691
425,292.552978516
426,290.576019287
427,284.708679199
428,287.650787354
429,272.501831055
430,279.909698486
431,275.042388916
432,269.219268799
433,263.637176514
434,275.919830322
435,248.168380737
436,273.536529541
437,247.193054199
438,249.61869812
439,230.531036377
440,262.116516113
441,263.830230713
442,230.903625488
443,232.681381226
444,255.740509033
445,257.596893311
446,256.53515625
447,256.029663086
448,252.743713379
449,249.558334351
450,284.70300293
451,246.127304077
452,268.739929199
453,255.877243042
454,259.8565979
455,246.316543579
456,266.369781494
457,271.872436523
458,247.616256714
459,254.791854858
460,305.665557861
461,264.178283691
462,269.523254395
463,249.23840332
464,227.950531006
465,245.958618164
466,244.715103149
467,275.180969238
468,266.428039551
469,264.384521484
470,293.707397461
471,236.093917847
472,256.210083008
473,260.659454346
474,215.41645813
475,254.439453125
476,228.617797852
477,235.930343628
478,270.942749023
479,233.141311646
480,276.73916626
481,261.049591064
482,231.168014526
483,267.934570312
484,273.883575439
485,255.104232788
486,280.187438965
487,281.606567383
488,229.665390015
489,250.242996216
490,264.50567627
491,266.079345703
492,224.08026123
493,260.150848389
494,275.348388672
495,237.443527222
496,302.974304199
497,272.193267822
498,233.601516724
499,287.73626709
500,251.111740112
501,229.505691528
502,241.582000732
503,290.292907715
504,226.146820068
505,288.648834229
506,239.564971924
507,257.28036499
508,281.416870117
509,283.234619141
510,266.259552002
511,260.691375732
512,271.848358154
513,232.454956055
514,269.563201904
515,230.356201172
516,244.653320312
517,236.180023193
518,261.442077637
519,254.877029419
520,232.263381958
521,254.660354614
522,252.522964478
523,240.631759644
524,249.43409729
525,247.521194458
526,231.274017334
527,213.870025635
528,258.525756836
529,248.220001221
530,261.975524902
531,255.78137207
532,254.00100708
533,246.119369507
534,255.912307739
535,229.682632446
536,212.502120972
537,237.87272644
538,248.0519104
539,190.269348145
540,241.152160645
541,254.043014526
542,232.233200073
543,215.650604248
544,222.74937439
545,232.548919678
546,239.168518066
547,247.186782837
548,227.864532471
549,221.982162476
550,229.917114258
551,228.367752075
552,197.824447632
553,239.529418945
554,227.965545654
555,223.313110352
556,216.460037231
557,220.352340698
558,240.073745728
559,242.92767334
560,244.80229187
561,251.173782349
562,245.853973389
563,236.801589966
564,247.238815308
565,220.243972778
566,243.206893921
567,246.201812744
568,249.377426147
569,250.609069824
570,258.301147461
571,228.108398438
572,239.124420166
573,225.856658936
574,225.75604248
575,222.782608032
576,279.697814941
577,253.547332764
578,346.79119873
579,245.414108276
580,299.326507568
581,281.600097656
582,337.82611084
583,384.007141113
584,237.05267334
585,327.133361816
586,305.256988525
587,238.556274414
588,323.399169922
589,272.97442627
590,294.556762695
591,246.439147949
592,247.47227478
593,222.256790161
594,262.112670898
595,222.505523682
596,245.635177612
597,261.032867432
598,232.810089111
599,227.554077148
600,241.426055908
601,233.848327637
602,260.812927246
603,243.426483154
604,257.017944336
605,229.676803589
606,238.39881897
607,226.983078003
608,233.465713501
609,237.886825562
610,272.754638672
611,199.196228027
612,241.476867676
613,219.617858887
614,234.764434814
615,212.551269531
616,202.685653687
617,228.71875
618,236.327789307
619,239.518661499
620,230.979278564
621,210.321853638
622,236.644058228
623,218.08795166
624,217.999176025
625,225.891143799
626,223.280090332
627,235.800064087
628,196.1668396
629,209.163635254
630,198.739501953
631,222.039978027
632,215.707473755
633,218.008804321
634,224.4165802
635,204.331665039
636,214.128356934
637,218.67741394
638,246.238571167
639,234.274414062
640,205.519973755
641,209.804458618
642,222.618652344
643,211.010055542
644,207.857711792
645,192.785125732
646,211.532058716
647,213.800704956
648,201.064208984
649,200.62713623
650,214.492492676
651,210.640701294
652,191.309127808
653,236.521469116
654,224.754043579
655,196.488449097
656,228.768783569
657,208.828308105
658,214.973297119
659,206.461776733
660,215.42741394
661,206.979507446
662,206.361221313
663,231.44102478
664,237.801651001
665,249.808914185
666,271.617858887
667,251.694854736
668,214.589828491
669,230.748840332
670,230.701034546
